mode,Num_Provs,Num_EVs,Num_MSs,n_ev,n_ms,lat_min,lat_max,lat_mean,lat_std,success_rate,calls_per_sec
cpex,4040,20,20,1,1,20.3,411.5,87.53,43.44,99.03,622
cpex,4040,20,20,1,2,29.3,413.4,103.47,52.0,100.0,535
cpex,4040,20,20,1,3,38.3,485.9,124.06,59.71,99.98,449
cpex,4040,20,20,1,4,9.0,573.2,144.53,69.21,99.95,389
cpex,4040,20,20,1,5,50.2,648.3,164.34,76.69,99.98,342
cpex,4040,20,20,1,6,53.8,720.2,184.56,84.43,100.0,305
cpex,4040,20,20,1,7,57.4,650.6,205.83,91.17,99.98,277
cpex,4040,20,20,1,8,62.2,755.0,224.03,99.12,100.0,252
cpex,4040,20,20,1,9,69.4,990.3,245.23,109.36,99.9,234
cpex,4040,20,20,1,10,82.6,848.3,266.75,116.97,100.0,213
cpex,4040,20,20,2,1,32.4,406.6,103.46,50.4,100.0,529
cpex,4040,20,20,2,2,35.9,495.8,122.64,60.78,99.9,451
cpex,4040,20,20,2,3,42.4,565.0,143.27,68.91,99.93,391
cpex,4040,20,20,2,4,53.9,659.5,164.42,77.8,100.0,341
cpex,4040,20,20,2,5,58.1,738.1,184.65,88.03,100.0,305
cpex,4040,20,20,2,6,64.5,803.5,204.58,96.25,99.85,275
cpex,4040,20,20,2,7,69.8,775.9,224.5,98.39,99.98,254
cpex,4040,20,20,2,8,77.8,877.7,246.46,109.68,99.83,230
cpex,4040,20,20,2,9,83.3,904.6,266.16,115.72,99.98,214
cpex,4040,20,20,2,10,88.0,858.8,286.14,127.6,99.98,199
cpex,4040,20,20,3,1,36.0,497.2,123.52,60.3,97.67,450
cpex,4040,20,20,3,2,45.4,648.4,144.54,70.96,99.98,387
cpex,4040,20,20,3,3,51.5,650.8,163.84,77.1,100.0,342
cpex,4040,20,20,3,4,54.3,695.3,184.24,86.05,100.0,306
cpex,4040,20,20,3,5,64.2,812.6,204.54,98.5,99.93,277
cpex,4040,20,20,3,6,65.6,851.5,225.56,104.94,99.98,250
cpex,4040,20,20,3,7,76.3,905.8,247.51,114.86,99.88,231
cpex,4040,20,20,3,8,83.6,1054.0,262.84,119.58,99.93,217
cpex,4040,20,20,3,9,85.0,1144.3,283.82,128.67,99.85,201
cpex,4040,20,20,3,10,93.5,1117.5,306.52,138.13,99.95,187
cpex,4040,20,20,4,1,44.8,580.5,143.86,70.56,98.49,388
cpex,4040,20,20,4,2,48.9,650.2,163.29,79.13,100.0,343
cpex,4040,20,20,4,3,50.8,737.4,184.5,90.69,99.9,304
cpex,4040,20,20,4,4,61.6,1048.6,203.63,99.96,99.9,276
cpex,4040,20,20,4,5,64.6,1195.8,230.04,107.06,99.93,246
cpex,4040,20,20,4,6,76.4,982.6,249.4,117.39,100.0,227
cpex,4040,20,20,4,7,78.0,942.4,267.59,125.87,99.9,213
cpex,4040,20,20,4,8,91.5,997.0,285.76,130.3,99.85,199
cpex,4040,20,20,4,9,90.3,1136.8,307.26,138.76,99.8,186
cpex,4040,20,20,4,10,97.3,1284.9,323.66,145.7,99.85,177
cpex,4040,20,20,5,1,47.6,721.7,167.64,83.27,99.31,336
cpex,4040,20,20,5,2,57.4,1114.3,185.24,91.91,99.95,299
cpex,4040,20,20,5,3,61.7,1056.1,205.02,103.63,99.93,274
cpex,4040,20,20,5,4,67.6,886.6,226.7,109.45,99.93,249
cpex,4040,20,20,5,5,68.5,964.5,244.96,117.66,99.95,230
cpex,4040,20,20,5,6,82.7,1496.2,263.25,127.36,99.93,214
cpex,4040,20,20,5,7,89.5,1054.9,287.79,134.1,99.9,199
cpex,4040,20,20,5,8,95.8,1238.5,306.41,142.19,99.58,185
cpex,4040,20,20,5,9,101.2,1270.1,329.22,149.38,99.75,174
cpex,4040,20,20,5,10,103.6,1265.4,346.27,157.52,99.93,165
cpex,4040,20,20,6,1,57.8,743.0,184.91,91.62,99.8,303
cpex,4040,20,20,6,2,63.7,835.5,204.77,99.56,99.93,276
cpex,4040,20,20,6,3,65.2,1218.5,223.42,114.95,99.68,251
cpex,4040,20,20,6,4,76.5,996.3,244.78,124.05,99.6,232
cpex,4040,20,20,6,5,84.8,1057.7,264.82,127.75,99.83,215
cpex,4040,20,20,6,6,89.1,1205.2,281.92,134.8,99.7,202
cpex,4040,20,20,6,7,93.2,1063.2,301.61,140.04,99.93,188
cpex,4040,20,20,6,8,97.5,1223.3,323.24,147.12,99.85,175
cpex,4040,20,20,6,9,107.4,1360.5,345.08,160.3,99.9,165
cpex,4040,20,20,6,10,110.0,1357.6,365.16,163.39,99.85,157
